code,predicted_pm2.5,geometry
1222,5.970515, -0.1866655807057425 51.47446406330976_ -0.1866655807057425 51.47552689793494_ -0.1883725660319711 51.47552689793494_ -0.1883725660319711 51.47446406330976_ -0.1866655807057425 51.47446406330976
1223,6.132063, -0.1866655807057425 51.47552689793494_ -0.1866655807057425 51.476589732560114_ -0.1883725660319711 51.476589732560114_ -0.1883725660319711 51.47552689793494_ -0.1866655807057425 51.47552689793494
1224,6.3280087, -0.1866655807057425 51.476589732560114_ -0.1866655807057425 51.477652567185295_ -0.1883725660319711 51.477652567185295_ -0.1883725660319711 51.476589732560114_ -0.1866655807057425 51.476589732560114
1225,6.4412336, -0.1866655807057425 51.477652567185295_ -0.1866655807057425 51.47871540181047_ -0.1883725660319711 51.47871540181047_ -0.1883725660319711 51.477652567185295_ -0.1866655807057425 51.477652567185295
1226,6.613388, -0.1866655807057425 51.47871540181047_ -0.1866655807057425 51.47977823643564_ -0.1883725660319711 51.47977823643564_ -0.1883725660319711 51.47871540181047_ -0.1866655807057425 51.47871540181047
1227,6.5452003, -0.1866655807057425 51.47977823643564_ -0.1866655807057425 51.48084107106082_ -0.1883725660319711 51.48084107106082_ -0.1883725660319711 51.47977823643564_ -0.1866655807057425 51.47977823643564
1228,6.7744417, -0.1866655807057425 51.48084107106082_ -0.1866655807057425 51.481903905685996_ -0.1883725660319711 51.481903905685996_ -0.1883725660319711 51.48084107106082_ -0.1866655807057425 51.48084107106082
1229,6.856698, -0.1866655807057425 51.481903905685996_ -0.1866655807057425 51.48296674031118_ -0.1883725660319711 51.48296674031118_ -0.1883725660319711 51.481903905685996_ -0.1866655807057425 51.481903905685996
1230,6.1426983, -0.1866655807057425 51.48296674031118_ -0.1866655807057425 51.48402957493635_ -0.1883725660319711 51.48402957493635_ -0.1883725660319711 51.48296674031118_ -0.1866655807057425 51.48296674031118
1231,6.173257, -0.1866655807057425 51.48402957493635_ -0.1866655807057425 51.48509240956153_ -0.1883725660319711 51.48509240956153_ -0.1883725660319711 51.48402957493635_ -0.1866655807057425 51.48402957493635
1232,5.4942145, -0.1866655807057425 51.48509240956153_ -0.1866655807057425 51.486155244186705_ -0.1883725660319711 51.486155244186705_ -0.1883725660319711 51.48509240956153_ -0.1866655807057425 51.48509240956153
1233,5.6817737, -0.1866655807057425 51.486155244186705_ -0.1866655807057425 51.48721807881188_ -0.1883725660319711 51.48721807881188_ -0.1883725660319711 51.486155244186705_ -0.1866655807057425 51.486155244186705
1234,6.0761366, -0.1866655807057425 51.48721807881188_ -0.1866655807057425 51.48828091343706_ -0.1883725660319711 51.48828091343706_ -0.1883725660319711 51.48721807881188_ -0.1866655807057425 51.48721807881188
1235,5.5203786, -0.1866655807057425 51.48828091343706_ -0.1866655807057425 51.48934374806223_ -0.1883725660319711 51.48934374806223_ -0.1883725660319711 51.48828091343706_ -0.1866655807057425 51.48828091343706
1236,6.1696396, -0.1866655807057425 51.48934374806223_ -0.1866655807057425 51.49040658268741_ -0.1883725660319711 51.49040658268741_ -0.1883725660319711 51.48934374806223_ -0.1866655807057425 51.48934374806223
1237,5.9825816, -0.1866655807057425 51.49040658268741_ -0.1866655807057425 51.49146941731259_ -0.1883725660319711 51.49146941731259_ -0.1883725660319711 51.49040658268741_ -0.1866655807057425 51.49040658268741
1238,6.1980133, -0.1866655807057425 51.49146941731259_ -0.1866655807057425 51.49253225193777_ -0.1883725660319711 51.49253225193777_ -0.1883725660319711 51.49146941731259_ -0.1866655807057425 51.49146941731259
1239,5.7379246, -0.1866655807057425 51.49253225193777_ -0.1866655807057425 51.49359508656294_ -0.1883725660319711 51.49359508656294_ -0.1883725660319711 51.49253225193777_ -0.1866655807057425 51.49253225193777
1240,5.8815637, -0.1866655807057425 51.49359508656294_ -0.1866655807057425 51.49465792118812_ -0.1883725660319711 51.49465792118812_ -0.1883725660319711 51.49359508656294_ -0.1866655807057425 51.49359508656294
1241,5.8720093, -0.1866655807057425 51.49465792118812_ -0.1866655807057425 51.495720755813295_ -0.1883725660319711 51.495720755813295_ -0.1883725660319711 51.49465792118812_ -0.1866655807057425 51.49465792118812
1242,5.8452244, -0.1866655807057425 51.495720755813295_ -0.1866655807057425 51.49678359043847_ -0.1883725660319711 51.49678359043847_ -0.1883725660319711 51.495720755813295_ -0.1866655807057425 51.495720755813295
1243,5.866291, -0.1866655807057425 51.49678359043847_ -0.1866655807057425 51.49784642506365_ -0.1883725660319711 51.49784642506365_ -0.1883725660319711 51.49678359043847_ -0.1866655807057425 51.49678359043847
1244,5.862583, -0.1866655807057425 51.49784642506365_ -0.1866655807057425 51.49890925968882_ -0.1883725660319711 51.49890925968882_ -0.1883725660319711 51.49784642506365_ -0.1866655807057425 51.49784642506365
1245,5.897423, -0.1866655807057425 51.49890925968882_ -0.1866655807057425 51.499972094314_ -0.1883725660319711 51.499972094314_ -0.1883725660319711 51.49890925968882_ -0.1866655807057425 51.49890925968882
1246,5.826487, -0.1866655807057425 51.499972094314_ -0.1866655807057425 51.50103492893918_ -0.1883725660319711 51.50103492893918_ -0.1883725660319711 51.499972094314_ -0.1866655807057425 51.499972094314
1247,5.5930424, -0.1866655807057425 51.50103492893918_ -0.1866655807057425 51.50209776356436_ -0.1883725660319711 51.50209776356436_ -0.1883725660319711 51.50103492893918_ -0.1866655807057425 51.50103492893918
1248,5.169133, -0.1866655807057425 51.50209776356436_ -0.1866655807057425 51.50316059818953_ -0.1883725660319711 51.50316059818953_ -0.1883725660319711 51.50209776356436_ -0.1866655807057425 51.50209776356436
1249,5.1505947, -0.1866655807057425 51.50316059818953_ -0.1866655807057425 51.504223432814705_ -0.1883725660319711 51.504223432814705_ -0.1883725660319711 51.50316059818953_ -0.1866655807057425 51.50316059818953
1250,5.545146, -0.1866655807057425 51.504223432814705_ -0.1866655807057425 51.505286267439885_ -0.1883725660319711 51.505286267439885_ -0.1883725660319711 51.504223432814705_ -0.1866655807057425 51.504223432814705
1251,5.5649366, -0.1866655807057425 51.505286267439885_ -0.1866655807057425 51.50634910206506_ -0.1883725660319711 51.50634910206506_ -0.1883725660319711 51.505286267439885_ -0.1866655807057425 51.505286267439885
1252,5.5392804, -0.1866655807057425 51.50634910206506_ -0.1866655807057425 51.50741193669024_ -0.1883725660319711 51.50741193669024_ -0.1883725660319711 51.50634910206506_ -0.1866655807057425 51.50634910206506
1253,5.5211654, -0.1866655807057425 51.50741193669024_ -0.1866655807057425 51.50847477131541_ -0.1883725660319711 51.50847477131541_ -0.1883725660319711 51.50741193669024_ -0.1866655807057425 51.50741193669024
1254,5.535512, -0.1866655807057425 51.50847477131541_ -0.1866655807057425 51.509537605940594_ -0.1883725660319711 51.509537605940594_ -0.1883725660319711 51.50847477131541_ -0.1866655807057425 51.50847477131541
1255,5.5337667, -0.1866655807057425 51.509537605940594_ -0.1866655807057425 51.51060044056577_ -0.1883725660319711 51.51060044056577_ -0.1883725660319711 51.509537605940594_ -0.1866655807057425 51.509537605940594
1256,4.3013678, -0.1866655807057425 51.51060044056577_ -0.1866655807057425 51.51166327519095_ -0.1883725660319711 51.51166327519095_ -0.1883725660319711 51.51060044056577_ -0.1866655807057425 51.51060044056577
1257,4.0066433, -0.1866655807057425 51.51166327519095_ -0.1866655807057425 51.51272610981612_ -0.1883725660319711 51.51272610981612_ -0.1883725660319711 51.51166327519095_ -0.1866655807057425 51.51166327519095
1258,4.299864, -0.1866655807057425 51.51272610981612_ -0.1866655807057425 51.513788944441295_ -0.1883725660319711 51.513788944441295_ -0.1883725660319711 51.51272610981612_ -0.1866655807057425 51.51272610981612
1259,6.510563, -0.1866655807057425 51.513788944441295_ -0.1866655807057425 51.514851779066476_ -0.1883725660319711 51.514851779066476_ -0.1883725660319711 51.513788944441295_ -0.1866655807057425 51.513788944441295
1260,6.803225, -0.1866655807057425 51.514851779066476_ -0.1866655807057425 51.51591461369165_ -0.1883725660319711 51.51591461369165_ -0.1883725660319711 51.514851779066476_ -0.1866655807057425 51.514851779066476
1261,5.026976, -0.1866655807057425 51.51591461369165_ -0.1866655807057425 51.51697744831683_ -0.1883725660319711 51.51697744831683_ -0.1883725660319711 51.51591461369165_ -0.1866655807057425 51.51591461369165
1262,6.206007, -0.1866655807057425 51.51697744831683_ -0.1866655807057425 51.518040282942_ -0.1883725660319711 51.518040282942_ -0.1883725660319711 51.51697744831683_ -0.1866655807057425 51.51697744831683
1263,6.3221116, -0.1866655807057425 51.518040282942_ -0.1866655807057425 51.519103117567184_ -0.1883725660319711 51.519103117567184_ -0.1883725660319711 51.518040282942_ -0.1866655807057425 51.518040282942
1264,6.6651278, -0.1866655807057425 51.519103117567184_ -0.1866655807057425 51.52016595219236_ -0.1883725660319711 51.52016595219236_ -0.1883725660319711 51.519103117567184_ -0.1866655807057425 51.519103117567184
1265,7.0481343, -0.1883725660319711 51.46171004780764_ -0.1883725660319711 51.462772882432816_ -0.1900795513581998 51.462772882432816_ -0.1900795513581998 51.46171004780764_ -0.1883725660319711 51.46171004780764
1266,6.7994356, -0.1883725660319711 51.462772882432816_ -0.1883725660319711 51.463835717058_ -0.1900795513581998 51.463835717058_ -0.1900795513581998 51.462772882432816_ -0.1883725660319711 51.462772882432816
1267,7.6833763, -0.1883725660319711 51.463835717058_ -0.1883725660319711 51.46489855168317_ -0.1900795513581998 51.46489855168317_ -0.1900795513581998 51.463835717058_ -0.1883725660319711 51.463835717058
1268,7.345004, -0.1883725660319711 51.46489855168317_ -0.1883725660319711 51.46596138630835_ -0.1900795513581998 51.46596138630835_ -0.1900795513581998 51.46489855168317_ -0.1883725660319711 51.46489855168317
1269,8.14484, -0.1883725660319711 51.46596138630835_ -0.1883725660319711 51.467024220933524_ -0.1900795513581998 51.467024220933524_ -0.1900795513581998 51.46596138630835_ -0.1883725660319711 51.46596138630835
1270,7.025154, -0.1883725660319711 51.467024220933524_ -0.1883725660319711 51.468087055558705_ -0.1900795513581998 51.468087055558705_ -0.1900795513581998 51.467024220933524_ -0.1883725660319711 51.467024220933524
1271,7.2377768, -0.1883725660319711 51.468087055558705_ -0.1883725660319711 51.46914989018388_ -0.1900795513581998 51.46914989018388_ -0.1900795513581998 51.468087055558705_ -0.1883725660319711 51.468087055558705
1272,6.890976, -0.1883725660319711 51.46914989018388_ -0.1883725660319711 51.47021272480905_ -0.1900795513581998 51.47021272480905_ -0.1900795513581998 51.46914989018388_ -0.1883725660319711 51.46914989018388
1273,6.53831, -0.1883725660319711 51.47021272480905_ -0.1883725660319711 51.47127555943423_ -0.1900795513581998 51.47127555943423_ -0.1900795513581998 51.47021272480905_ -0.1883725660319711 51.47021272480905
1274,6.0156355, -0.1883725660319711 51.47127555943423_ -0.1883725660319711 51.472338394059406_ -0.1900795513581998 51.472338394059406_ -0.1900795513581998 51.47127555943423_ -0.1883725660319711 51.47127555943423
1275,5.8952684, -0.1883725660319711 51.472338394059406_ -0.1883725660319711 51.47340122868459_ -0.1900795513581998 51.47340122868459_ -0.1900795513581998 51.472338394059406_ -0.1883725660319711 51.472338394059406
1276,5.871294, -0.1883725660319711 51.47340122868459_ -0.1883725660319711 51.47446406330976_ -0.1900795513581998 51.47446406330976_ -0.1900795513581998 51.47340122868459_ -0.1883725660319711 51.47340122868459
1277,5.8341556, -0.1883725660319711 51.47446406330976_ -0.1883725660319711 51.47552689793494_ -0.1900795513581998 51.47552689793494_ -0.1900795513581998 51.47446406330976_ -0.1883725660319711 51.47446406330976
1278,5.203699, -0.1883725660319711 51.47552689793494_ -0.1883725660319711 51.476589732560114_ -0.1900795513581998 51.476589732560114_ -0.1900795513581998 51.47552689793494_ -0.1883725660319711 51.47552689793494
1279,6.3910084, -0.1883725660319711 51.476589732560114_ -0.1883725660319711 51.477652567185295_ -0.1900795513581998 51.477652567185295_ -0.1900795513581998 51.476589732560114_ -0.1883725660319711 51.476589732560114
1280,6.5711637, -0.1883725660319711 51.477652567185295_ -0.1883725660319711 51.47871540181047_ -0.1900795513581998 51.47871540181047_ -0.1900795513581998 51.477652567185295_ -0.1883725660319711 51.477652567185295
1281,6.422493, -0.1883725660319711 51.47871540181047_ -0.1883725660319711 51.47977823643564_ -0.1900795513581998 51.47977823643564_ -0.1900795513581998 51.47871540181047_ -0.1883725660319711 51.47871540181047
1282,6.357251, -0.1883725660319711 51.47977823643564_ -0.1883725660319711 51.48084107106082_ -0.1900795513581998 51.48084107106082_ -0.1900795513581998 51.47977823643564_ -0.1883725660319711 51.47977823643564
1283,6.368076, -0.1883725660319711 51.48084107106082_ -0.1883725660319711 51.481903905685996_ -0.1900795513581998 51.481903905685996_ -0.1900795513581998 51.48084107106082_ -0.1883725660319711 51.48084107106082
1284,6.0195208, -0.1883725660319711 51.481903905685996_ -0.1883725660319711 51.48296674031118_ -0.1900795513581998 51.48296674031118_ -0.1900795513581998 51.481903905685996_ -0.1883725660319711 51.481903905685996
1285,5.9329996, -0.1883725660319711 51.48296674031118_ -0.1883725660319711 51.48402957493635_ -0.1900795513581998 51.48402957493635_ -0.1900795513581998 51.48296674031118_ -0.1883725660319711 51.48296674031118
1286,5.388377, -0.1883725660319711 51.48402957493635_ -0.1883725660319711 51.48509240956153_ -0.1900795513581998 51.48509240956153_ -0.1900795513581998 51.48402957493635_ -0.1883725660319711 51.48402957493635
1287,5.7356777, -0.1883725660319711 51.48509240956153_ -0.1883725660319711 51.486155244186705_ -0.1900795513581998 51.486155244186705_ -0.1900795513581998 51.48509240956153_ -0.1883725660319711 51.48509240956153
1288,6.0769367, -0.1883725660319711 51.486155244186705_ -0.1883725660319711 51.48721807881188_ -0.1900795513581998 51.48721807881188_ -0.1900795513581998 51.486155244186705_ -0.1883725660319711 51.486155244186705
1289,5.5254483, -0.1883725660319711 51.48721807881188_ -0.1883725660319711 51.48828091343706_ -0.1900795513581998 51.48828091343706_ -0.1900795513581998 51.48721807881188_ -0.1883725660319711 51.48721807881188
1290,5.770285, -0.1883725660319711 51.48828091343706_ -0.1883725660319711 51.48934374806223_ -0.1900795513581998 51.48934374806223_ -0.1900795513581998 51.48828091343706_ -0.1883725660319711 51.48828091343706
1291,6.222176, -0.1883725660319711 51.48934374806223_ -0.1883725660319711 51.49040658268741_ -0.1900795513581998 51.49040658268741_ -0.1900795513581998 51.48934374806223_ -0.1883725660319711 51.48934374806223
1292,5.4060135, -0.1883725660319711 51.49040658268741_ -0.1883725660319711 51.49146941731259_ -0.1900795513581998 51.49146941731259_ -0.1900795513581998 51.49040658268741_ -0.1883725660319711 51.49040658268741
1293,6.4744315, -0.1883725660319711 51.49146941731259_ -0.1883725660319711 51.49253225193777_ -0.1900795513581998 51.49253225193777_ -0.1900795513581998 51.49146941731259_ -0.1883725660319711 51.49146941731259
1294,5.8184195, -0.1883725660319711 51.49253225193777_ -0.1883725660319711 51.49359508656294_ -0.1900795513581998 51.49359508656294_ -0.1900795513581998 51.49253225193777_ -0.1883725660319711 51.49253225193777
1295,6.047147, -0.1883725660319711 51.49359508656294_ -0.1883725660319711 51.49465792118812_ -0.1900795513581998 51.49465792118812_ -0.1900795513581998 51.49359508656294_ -0.1883725660319711 51.49359508656294
1296,5.9177966, -0.1883725660319711 51.49465792118812_ -0.1883725660319711 51.495720755813295_ -0.1900795513581998 51.495720755813295_ -0.1900795513581998 51.49465792118812_ -0.1883725660319711 51.49465792118812
1297,5.8771067, -0.1883725660319711 51.495720755813295_ -0.1883725660319711 51.49678359043847_ -0.1900795513581998 51.49678359043847_ -0.1900795513581998 51.495720755813295_ -0.1883725660319711 51.495720755813295
1298,5.8973656, -0.1883725660319711 51.49678359043847_ -0.1883725660319711 51.49784642506365_ -0.1900795513581998 51.49784642506365_ -0.1900795513581998 51.49678359043847_ -0.1883725660319711 51.49678359043847
1299,5.9726806, -0.1883725660319711 51.49784642506365_ -0.1883725660319711 51.49890925968882_ -0.1900795513581998 51.49890925968882_ -0.1900795513581998 51.49784642506365_ -0.1883725660319711 51.49784642506365
1300,6.0601187, -0.1883725660319711 51.49890925968882_ -0.1883725660319711 51.499972094314_ -0.1900795513581998 51.499972094314_ -0.1900795513581998 51.49890925968882_ -0.1883725660319711 51.49890925968882
1301,6.091755, -0.1883725660319711 51.499972094314_ -0.1883725660319711 51.50103492893918_ -0.1900795513581998 51.50103492893918_ -0.1900795513581998 51.499972094314_ -0.1883725660319711 51.499972094314
1302,5.4199543, -0.1883725660319711 51.50103492893918_ -0.1883725660319711 51.50209776356436_ -0.1900795513581998 51.50209776356436_ -0.1900795513581998 51.50103492893918_ -0.1883725660319711 51.50103492893918
1303,5.5120716, -0.1883725660319711 51.50209776356436_ -0.1883725660319711 51.50316059818953_ -0.1900795513581998 51.50316059818953_ -0.1900795513581998 51.50209776356436_ -0.1883725660319711 51.50209776356436
1304,5.595391, -0.1883725660319711 51.50316059818953_ -0.1883725660319711 51.504223432814705_ -0.1900795513581998 51.504223432814705_ -0.1900795513581998 51.50316059818953_ -0.1883725660319711 51.50316059818953
1305,5.621989, -0.1883725660319711 51.504223432814705_ -0.1883725660319711 51.505286267439885_ -0.1900795513581998 51.505286267439885_ -0.1900795513581998 51.504223432814705_ -0.1883725660319711 51.504223432814705
1306,5.9232035, -0.1883725660319711 51.505286267439885_ -0.1883725660319711 51.50634910206506_ -0.1900795513581998 51.50634910206506_ -0.1900795513581998 51.505286267439885_ -0.1883725660319711 51.505286267439885
1307,5.6424036, -0.1883725660319711 51.50634910206506_ -0.1883725660319711 51.50741193669024_ -0.1900795513581998 51.50741193669024_ -0.1900795513581998 51.50634910206506_ -0.1883725660319711 51.50634910206506
1308,5.488207, -0.1883725660319711 51.50741193669024_ -0.1883725660319711 51.50847477131541_ -0.1900795513581998 51.50847477131541_ -0.1900795513581998 51.50741193669024_ -0.1883725660319711 51.50741193669024
1309,5.5047865, -0.1883725660319711 51.50847477131541_ -0.1883725660319711 51.509537605940594_ -0.1900795513581998 51.509537605940594_ -0.1900795513581998 51.50847477131541_ -0.1883725660319711 51.50847477131541
1310,5.5746584, -0.1883725660319711 51.509537605940594_ -0.1883725660319711 51.51060044056577_ -0.1900795513581998 51.51060044056577_ -0.1900795513581998 51.509537605940594_ -0.1883725660319711 51.509537605940594
1311,5.9890976, -0.1883725660319711 51.51060044056577_ -0.1883725660319711 51.51166327519095_ -0.1900795513581998 51.51166327519095_ -0.1900795513581998 51.51060044056577_ -0.1883725660319711 51.51060044056577
1312,5.9599633, -0.1883725660319711 51.51166327519095_ -0.1883725660319711 51.51272610981612_ -0.1900795513581998 51.51272610981612_ -0.1900795513581998 51.51166327519095_ -0.1883725660319711 51.51166327519095
1313,6.389124, -0.1883725660319711 51.51272610981612_ -0.1883725660319711 51.513788944441295_ -0.1900795513581998 51.513788944441295_ -0.1900795513581998 51.51272610981612_ -0.1883725660319711 51.51272610981612
1314,6.5019693, -0.1883725660319711 51.513788944441295_ -0.1883725660319711 51.514851779066476_ -0.1900795513581998 51.514851779066476_ -0.1900795513581998 51.513788944441295_ -0.1883725660319711 51.513788944441295
1315,6.7137756, -0.1883725660319711 51.514851779066476_ -0.1883725660319711 51.51591461369165_ -0.1900795513581998 51.51591461369165_ -0.1900795513581998 51.514851779066476_ -0.1883725660319711 51.514851779066476
1316,6.737249, -0.1883725660319711 51.51591461369165_ -0.1883725660319711 51.51697744831683_ -0.1900795513581998 51.51697744831683_ -0.1900795513581998 51.51591461369165_ -0.1883725660319711 51.51591461369165
1317,6.60753, -0.1883725660319711 51.51697744831683_ -0.1883725660319711 51.518040282942_ -0.1900795513581998 51.518040282942_ -0.1900795513581998 51.51697744831683_ -0.1883725660319711 51.51697744831683
1318,6.537447, -0.1883725660319711 51.518040282942_ -0.1883725660319711 51.519103117567184_ -0.1900795513581998 51.519103117567184_ -0.1900795513581998 51.518040282942_ -0.1883725660319711 51.518040282942
1319,6.5348225, -0.1883725660319711 51.519103117567184_ -0.1883725660319711 51.52016595219236_ -0.1900795513581998 51.52016595219236_ -0.1900795513581998 51.519103117567184_ -0.1883725660319711 51.519103117567184
1320,6.5680614, -0.1900795513581998 51.46171004780764_ -0.1900795513581998 51.462772882432816_ -0.1917865366844284 51.462772882432816_ -0.1917865366844284 51.46171004780764_ -0.1900795513581998 51.46171004780764
1321,6.8643703, -0.1900795513581998 51.462772882432816_ -0.1900795513581998 51.463835717058_ -0.1917865366844284 51.463835717058_ -0.1917865366844284 51.462772882432816_ -0.1900795513581998 51.462772882432816
1322,7.241997, -0.1900795513581998 51.463835717058_ -0.1900795513581998 51.46489855168317_ -0.1917865366844284 51.46489855168317_ -0.1917865366844284 51.463835717058_ -0.1900795513581998 51.463835717058
1323,7.6066666, -0.1900795513581998 51.46489855168317_ -0.1900795513581998 51.46596138630835_ -0.1917865366844284 51.46596138630835_ -0.1917865366844284 51.46489855168317_ -0.1900795513581998 51.46489855168317
1324,7.840667, -0.1900795513581998 51.46596138630835_ -0.1900795513581998 51.467024220933524_ -0.1917865366844284 51.467024220933524_ -0.1917865366844284 51.46596138630835_ -0.1900795513581998 51.46596138630835
1325,7.6695633, -0.1900795513581998 51.467024220933524_ -0.1900795513581998 51.468087055558705_ -0.1917865366844284 51.468087055558705_ -0.1917865366844284 51.467024220933524_ -0.1900795513581998 51.467024220933524
1326,7.4466577, -0.1900795513581998 51.468087055558705_ -0.1900795513581998 51.46914989018388_ -0.1917865366844284 51.46914989018388_ -0.1917865366844284 51.468087055558705_ -0.1900795513581998 51.468087055558705
1327,7.077285, -0.1900795513581998 51.46914989018388_ -0.1900795513581998 51.47021272480905_ -0.1917865366844284 51.47021272480905_ -0.1917865366844284 51.46914989018388_ -0.1900795513581998 51.46914989018388
1328,6.6950006, -0.1900795513581998 51.47021272480905_ -0.1900795513581998 51.47127555943423_ -0.1917865366844284 51.47127555943423_ -0.1917865366844284 51.47021272480905_ -0.1900795513581998 51.47021272480905
1329,6.531991, -0.1900795513581998 51.47127555943423_ -0.1900795513581998 51.472338394059406_ -0.1917865366844284 51.472338394059406_ -0.1917865366844284 51.47127555943423_ -0.1900795513581998 51.47127555943423
1330,6.1538653, -0.1900795513581998 51.472338394059406_ -0.1900795513581998 51.47340122868459_ -0.1917865366844284 51.47340122868459_ -0.1917865366844284 51.472338394059406_ -0.1900795513581998 51.472338394059406
1331,6.2238684, -0.1900795513581998 51.47340122868459_ -0.1900795513581998 51.47446406330976_ -0.1917865366844284 51.47446406330976_ -0.1917865366844284 51.47340122868459_ -0.1900795513581998 51.47340122868459
1332,6.068409, -0.1900795513581998 51.47446406330976_ -0.1900795513581998 51.47552689793494_ -0.1917865366844284 51.47552689793494_ -0.1917865366844284 51.47446406330976_ -0.1900795513581998 51.47446406330976
1333,6.1564603, -0.1900795513581998 51.47552689793494_ -0.1900795513581998 51.476589732560114_ -0.1917865366844284 51.476589732560114_ -0.1917865366844284 51.47552689793494_ -0.1900795513581998 51.47552689793494
1334,6.355986, -0.1900795513581998 51.476589732560114_ -0.1900795513581998 51.477652567185295_ -0.1917865366844284 51.477652567185295_ -0.1917865366844284 51.476589732560114_ -0.1900795513581998 51.476589732560114
1335,6.2987003, -0.1900795513581998 51.477652567185295_ -0.1900795513581998 51.47871540181047_ -0.1917865366844284 51.47871540181047_ -0.1917865366844284 51.477652567185295_ -0.1900795513581998 51.477652567185295
1336,6.206957, -0.1900795513581998 51.47871540181047_ -0.1900795513581998 51.47977823643564_ -0.1917865366844284 51.47977823643564_ -0.1917865366844284 51.47871540181047_ -0.1900795513581998 51.47871540181047
1337,6.3139286, -0.1900795513581998 51.47977823643564_ -0.1900795513581998 51.48084107106082_ -0.1917865366844284 51.48084107106082_ -0.1917865366844284 51.47977823643564_ -0.1900795513581998 51.47977823643564
1338,6.2195053, -0.1900795513581998 51.48084107106082_ -0.1900795513581998 51.481903905685996_ -0.1917865366844284 51.481903905685996_ -0.1917865366844284 51.48084107106082_ -0.1900795513581998 51.48084107106082
1339,6.0707803, -0.1900795513581998 51.481903905685996_ -0.1900795513581998 51.48296674031118_ -0.1917865366844284 51.48296674031118_ -0.1917865366844284 51.481903905685996_ -0.1900795513581998 51.481903905685996
1340,5.648609, -0.1900795513581998 51.48296674031118_ -0.1900795513581998 51.48402957493635_ -0.1917865366844284 51.48402957493635_ -0.1917865366844284 51.48296674031118_ -0.1900795513581998 51.48296674031118
1341,5.210846, -0.1900795513581998 51.48402957493635_ -0.1900795513581998 51.48509240956153_ -0.1917865366844284 51.48509240956153_ -0.1917865366844284 51.48402957493635_ -0.1900795513581998 51.48402957493635
1342,5.365073, -0.1900795513581998 51.48509240956153_ -0.1900795513581998 51.486155244186705_ -0.1917865366844284 51.486155244186705_ -0.1917865366844284 51.48509240956153_ -0.1900795513581998 51.48509240956153
1343,5.532177, -0.1900795513581998 51.486155244186705_ -0.1900795513581998 51.48721807881188_ -0.1917865366844284 51.48721807881188_ -0.1917865366844284 51.486155244186705_ -0.1900795513581998 51.486155244186705
1344,6.4750156, -0.1900795513581998 51.48721807881188_ -0.1900795513581998 51.48828091343706_ -0.1917865366844284 51.48828091343706_ -0.1917865366844284 51.48721807881188_ -0.1900795513581998 51.48721807881188
1345,6.8204765, -0.1900795513581998 51.48828091343706_ -0.1900795513581998 51.48934374806223_ -0.1917865366844284 51.48934374806223_ -0.1917865366844284 51.48828091343706_ -0.1900795513581998 51.48828091343706
1346,5.906071, -0.1900795513581998 51.48934374806223_ -0.1900795513581998 51.49040658268741_ -0.1917865366844284 51.49040658268741_ -0.1917865366844284 51.48934374806223_ -0.1900795513581998 51.48934374806223
1347,6.3765507, -0.1900795513581998 51.49040658268741_ -0.1900795513581998 51.49146941731259_ -0.1917865366844284 51.49146941731259_ -0.1917865366844284 51.49040658268741_ -0.1900795513581998 51.49040658268741
1348,5.860719, -0.1900795513581998 51.49146941731259_ -0.1900795513581998 51.49253225193777_ -0.1917865366844284 51.49253225193777_ -0.1917865366844284 51.49146941731259_ -0.1900795513581998 51.49146941731259
1349,6.2529807, -0.1900795513581998 51.49253225193777_ -0.1900795513581998 51.49359508656294_ -0.1917865366844284 51.49359508656294_ -0.1917865366844284 51.49253225193777_ -0.1900795513581998 51.49253225193777
1350,6.079255, -0.1900795513581998 51.49359508656294_ -0.1900795513581998 51.49465792118812_ -0.1917865366844284 51.49465792118812_ -0.1917865366844284 51.49359508656294_ -0.1900795513581998 51.49359508656294
1351,5.9392047, -0.1900795513581998 51.49465792118812_ -0.1900795513581998 51.495720755813295_ -0.1917865366844284 51.495720755813295_ -0.1917865366844284 51.49465792118812_ -0.1900795513581998 51.49465792118812
1352,5.936285, -0.1900795513581998 51.495720755813295_ -0.1900795513581998 51.49678359043847_ -0.1917865366844284 51.49678359043847_ -0.1917865366844284 51.495720755813295_ -0.1900795513581998 51.495720755813295
1353,5.833344, -0.1900795513581998 51.49678359043847_ -0.1900795513581998 51.49784642506365_ -0.1917865366844284 51.49784642506365_ -0.1917865366844284 51.49678359043847_ -0.1900795513581998 51.49678359043847
1354,6.131461, -0.1900795513581998 51.49784642506365_ -0.1900795513581998 51.49890925968882_ -0.1917865366844284 51.49890925968882_ -0.1917865366844284 51.49784642506365_ -0.1900795513581998 51.49784642506365
1355,6.141406, -0.1900795513581998 51.49890925968882_ -0.1900795513581998 51.499972094314_ -0.1917865366844284 51.499972094314_ -0.1917865366844284 51.49890925968882_ -0.1900795513581998 51.49890925968882
1356,6.1971035, -0.1900795513581998 51.499972094314_ -0.1900795513581998 51.50103492893918_ -0.1917865366844284 51.50103492893918_ -0.1917865366844284 51.499972094314_ -0.1900795513581998 51.499972094314
1357,5.669756, -0.1900795513581998 51.50103492893918_ -0.1900795513581998 51.50209776356436_ -0.1917865366844284 51.50209776356436_ -0.1917865366844284 51.50103492893918_ -0.1900795513581998 51.50103492893918
