id,latitude,longitude,code
5365_,-0.1828332000000002,51.47465229999999,885
5368_,-0.18252320000000094,51.47497409999999,885
5369_,-0.18252160000000076,51.4751379,885
5384_,-0.18319060000000095,51.47674949999999,926
5385_,-0.1830301999999999,51.47700639999999,926
5371_,-0.17960470000000023,51.47687459999999,846
9284_,-0.1800467000000002,51.476921599999976,846
9281_,-0.1794346000000005,51.477511,847
9282_,-0.1799906993657511,51.4773094585373,847
5374_,-0.18086069999999962,51.4766215,886
5380_,-0.18130660000000165,51.47664859999998,886
9285_,-0.1807588000000001,51.476905099999996,886
5379_,-0.18204270000000222,51.476339699999976,886
5381_,-0.18219260000000073,51.47634269999999,886
5383_,-0.18249469999999957,51.47658479999998,886
5386_,-0.18283870000000127,51.47687659999998,886
5387_,-0.18234479998278075,51.47708150000263,886
9288_,-0.18082469999999962,51.47702880000001,886
9287_,-0.18086180000000066,51.47721099999999,886
5390_,-0.18463089999999985,51.478912999999984,928
5402_,-0.18527719999999964,51.47972779999999,928
6024_,-0.16265014999621566,51.488467450001,574
6027_,-0.1606103000000018,51.4890141,574
6025_,-0.16118050000000061,51.48863429999999,574
6029_,-0.16089915001658453,51.488817800005116,574
5462_,-0.2073510999915279,51.4920521000008,1296
5463_,-0.20728110000000163,51.49189349999999,1296
5464_,-0.20686130000000127,51.492380799999985,1296
5853_,-0.2079696000000002,51.49282139999998,1296
5860_,-0.20608360000000056,51.49215939999999,1296
5858_,-0.2067274000174406,51.49263860000277,1296
5833_,-0.20757820000000138,51.49145009999999,1296
5834_,-0.20788040000000088,51.491486099999996,1296
5857_,-0.20748990000000098,51.492971299999994,1296
5859_,-0.2071221499845123,51.49285945000988,1296
5864_,-0.20636280000000015,51.492929299999986,1296
5582_,-0.1706082999999996,51.4729067,724
5584_,-0.17137339999999995,51.4727613,724
5586_,-0.17164599999999985,51.47270889999999,724
5587_,-0.17224100000000084,51.47263029999999,724
5493_,-0.1625424999999997,51.47047920000001,562
5495_,-0.16197280000000164,51.470443,562
5498_,-0.16128420000000043,51.47039829999998,562
