source,target,length
8408845319_,8408845325_,133.58499999999998
8408845319_,7080524002_,12.507000000000001
8408845325_,6027585588_,5.01
8408845325_,1212944159_,38.754
8408845325_,8408845334_,20.664
8408845325_,8408845319_,133.58499999999998
8408845328_,7690717505_,4.792
8408845328_,8408845329_,33.402
8408845328_,8212713670_,16.901
8408845328_,8408845334_,33.854
8408845329_,8408845330_,18.964
8408845329_,8408845328_,33.402
8408845329_,8212713681_,4.914
8408845329_,8212713669_,16.779
8408845330_,27510821_,4.448
8408845330_,8408845329_,18.964
8408845330_,1212944426_,49.919
8408845330_,8408845335_,55.282
8408845333_,8408845335_,26.29
8408845334_,1275637179_,4.72
8408845334_,8212713680_,20.058
8408845334_,8408845328_,33.854
8408845334_,8408845325_,20.664
8408845335_,1275616136_,5.146
8408845335_,8408845333_,26.29
8408845335_,8212713647_,47.382999999999996
8408845335_,8408845330_,55.282
8412269977_,26593458_,151.48
8412269977_,8899288360_,7.572
8412269977_,27320371_,81.618
8412269978_,8899288360_,10.672
8414794805_,3946630292_,59.414
8414794805_,27320371_,33.981
8414794805_,8414794806_,40.481
8414794806_,8414794805_,40.481
8416286394_,1210879393_,16.195
8416286394_,990934455_,4.808
8416286394_,8416286395_,15.641
8416286395_,8416286394_,15.641
8416347720_,990934456_,28.816
8416347720_,88753839_,8.773
8416347720_,8416347721_,16.429000000000002
8416347721_,8416347720_,16.429000000000002
8417805941_,7335028460_,46.71000000000001
8418283665_,5954974014_,7.902
8418283665_,9063146997_,5.355
8418283665_,9063146990_,6.813
8418283665_,1141868530_,50.545
8418362284_,280835459_,30.952
8418362284_,1210881606_,19.334
8418362284_,8418362287_,48.306999999999995
8418362287_,8418362284_,48.306999999999995
8418619460_,7335028454_,9.643
8418619460_,759801338_,20.009
8418619460_,7843989533_,35.583
8418619462_,7843989532_,8.275
8418619462_,7843989532_,21.259
8418619462_,7843989531_,3.588
8418619469_,7843989534_,5.201
8418619469_,759801328_,33.652
8418619469_,88758957_,53.141000000000005
8418738297_,1211055500_,12.278
8418738297_,280835506_,7.046
8418738297_,8418738298_,23.131999999999998
8418738298_,8418738297_,23.132
8420111494_,1134254742_,5.045
8420111496_,8018801128_,8.252
8420173236_,88760073_,4.027
8420173236_,8424114670_,49.846999999999994
8420173236_,8420173237_,25.956
8420173237_,8420173241_,26.982
8420173237_,8420173240_,17.644
8420173237_,8420173236_,25.956
8420173240_,8420173237_,17.644
8420173241_,8420173237_,26.982
8424114670_,8424114674_,11.391
8424114670_,8420173236_,49.846999999999994
8424114670_,8424114671_,31.814999999999998
8424114671_,8424114670_,31.814999999999998
8424114674_,990934455_,11.757
8424114674_,8424114670_,11.391
8424114674_,8424114675_,18.569
8424114675_,8424114674_,18.569000000000003
8427652844_,8326261856_,21.935
8427652844_,8326261859_,6.624
8427652844_,88736210_,15.782
8427652844_,7695684925_,109.78599999999999
8434020102_,3455341158_,82.061
8434020102_,7837693262_,56.4
8434020102_,8434020103_,23.293
8434020103_,8434020102_,23.293
8436834888_,7695996291_,28.874
8436834888_,765891059_,8.32
8436834888_,765891110_,7.23
8436834895_,3527782552_,28.481
8436834895_,8758293234_,5.732
8436834895_,8437173071_,59.976
8437036230_,1128684450_,29.082
8437036230_,33202557_,18.215
8437036230_,8437036237_,47.982
8437036237_,8437036230_,47.982
8437173071_,8858772727_,3.404
8437173071_,7695996291_,31.046
8437173071_,8436834895_,59.976
8437173072_,8437173073_,20.229
8437173072_,8437173074_,13.764
8437173072_,8858772727_,7.296
8437173073_,8437173072_,20.229
8437173074_,8437173072_,13.764
8437173187_,7843989513_,11.515
8437173187_,8437173188_,6.046
8437173187_,8758292874_,17.463
8437173188_,8437173187_,6.046
8437173318_,8758292860_,5.875
8437729132_,7843989513_,78.58800000000001
8437729132_,7911148851_,13.794
8437729132_,7911148848_,6.845000000000001
8437729137_,8677303085_,103.23299999999999
8437729137_,8758292916_,34.392
8437729137_,765891059_,4.617
8437729145_,7911148851_,11.732
8437762235_,777192829_,13.219000000000001
8437762235_,8111508860_,151.028
8437762235_,8437762236_,17.744999999999997
8437762236_,8437762235_,17.744999999999997
8440069865_,1270687050_,45.693
8440071536_,8758293251_,64.94800000000001
8440071583_,8758293253_,19.907
8440071584_,8758293260_,5.857
8440325909_,8758292905_,36.374
8440325909_,8758293272_,6.343999999999999
8440325909_,8758293272_,107.51400000000002
8442191286_,9268216421_,5.277
8442191286_,27510581_,57.028
8442220117_,1135445386_,13.999
8442220149_,1135445377_,40.928
8442336537_,443370123_,20.006
8461162518_,514414974_,26.496
8461162518_,8461162524_,28.823999999999998
8461162524_,514414974_,10.387
8461162524_,3816952028_,36.758
8461162524_,8461162518_,28.823999999999998
8461162530_,53837511_,283.57800000000003
8461162530_,2250382749_,56.449000000000005
8461162530_,3816952027_,68.172
8461162531_,8326261854_,4.268
8461162531_,833404901_,95.543
8461162531_,8461162538_,111.01499999999999
8461162531_,8326261859_,82.278
8461162538_,7989243046_,1.907
8461162538_,7989243043_,41.036
8461162538_,8461162541_,9.703
8461162538_,8461162531_,111.01499999999999
8461162541_,1268557089_,24.233
8461162541_,1268557087_,3.538
8461162541_,7857339230_,5.369
8461162541_,8461162538_,9.703
8465740165_,27510684_,5.967
8465740165_,8465740166_,15.097
8465740165_,443369761_,23.22
8465740165_,3527782551_,22.790999999999997
8465740166_,7995695621_,4.95
8465740166_,8465740165_,15.097
8465740166_,777192856_,17.792
8495115333_,5461690537_,14.631
8495115344_,5461690602_,3.467
8495115344_,765883321_,4.216
8495115344_,9198516769_,125.61099999999999
8508477269_,8508477286_,41.307
8508477269_,9198516769_,69.667
8508477269_,8508477290_,49.876
8508477286_,8508477269_,41.307
8508477286_,5585301339_,35.034
8508477286_,8508477290_,14.837999999999997
8508477290_,8508477269_,49.876000000000005
8508477290_,8508477286_,14.838
8508477290_,8508477305_,51.397
8508477295_,8508477304_,104.77400000000002
8508477302_,8508477303_,9.281
8508477303_,8508477302_,9.281
8508477303_,8508477304_,6.698
8508477303_,8804514970_,227.291
8508477304_,8508477303_,6.698
8508477304_,8508477305_,30.414
8508477304_,8508477295_,104.774
8508477305_,8508477304_,30.414
8508477305_,7746604928_,12.738
8508477305_,8508477290_,51.397
8508503717_,14454856_,90.76899999999999
8508503717_,307847987_,91.03999999999999
8508503717_,7752006078_,42.66
8508503726_,33206569_,130.33599999999998
8508503780_,1115938135_,21.054
8508503780_,8328675213_,73.243
8508503780_,312670772_,12.795
8508503788_,33202777_,47.339
8526839828_,8017452429_,60.559999999999995
8526839831_,6875908638_,25.14
8568191220_,25322366_,23.891
8568191220_,20962508_,17.763
8568191220_,20962506_,80.11699999999999
8677303084_,3527782550_,4.104
8677303085_,8677303086_,3.975
8677303085_,8437729137_,103.233
8677303085_,3527782550_,13.4
8677303086_,8677303085_,3.975
8684194411_,7678653529_,12.131
8684194411_,8753911945_,5.023
8684194411_,33140910_,67.665
8742986874_,33140539_,6.101
8742986874_,8742986876_,20.935000000000002
8742986874_,8742986876_,20.798000000000002
8742986874_,8742986876_,19.343
8742986876_,33140757_,47.513000000000005
8742986876_,8742986874_,20.935000000000002
8742986876_,8742986874_,20.798000000000002
8742986876_,8742986874_,19.343
8753897405_,33140416_,12.552
8753897405_,7851393487_,12.953
8753897405_,8328711437_,158.438
8753911921_,8753911925_,26.539
8753911921_,8753911933_,188.18
8753911921_,8328711437_,189.087
8753911925_,8753911936_,160.333
8753911925_,8753911921_,26.539
8753911925_,8753911934_,71.35
8753911933_,8753911934_,4.016
8753911933_,8753911921_,188.18
8753911933_,10899483215_,3.944
8753911934_,8753911933_,4.016
8753911934_,8753911925_,71.35
8753911934_,10899299983_,7.448
8753911936_,33140910_,7.098
8753911936_,8753911925_,160.333
8753911936_,33140897_,36.379
8753911936_,8753911959_,60.455999999999996
8753911945_,33140858_,1.437
8753911945_,8684194411_,5.023
8753911945_,8753911946_,12.045
8753911945_,10111306336_,74.212
8753911946_,7678653529_,4.705
8753911946_,7678653528_,11.403
8753911946_,8753911947_,20.832
8753911946_,8753911945_,12.045
8753911947_,7678653525_,4.195
8753911947_,7678653524_,17.406
8753911947_,10899299984_,131.515
8753911947_,8753911946_,20.832
8753911950_,7746604922_,8.268
8753911950_,5585301339_,49.61
8753911950_,33141485_,111.41
8753911950_,8753911961_,42.763999999999996
8753911959_,7844636835_,7.237
8753911959_,8753911960_,10.187999999999999
8753911959_,8753911936_,60.455999999999996
8753911960_,7844636835_,18.037
8753911960_,10111306336_,52.936
8753911960_,8753911959_,10.187999999999999
8753911961_,6773888324_,5.468
8753911961_,10899299984_,25.655
8753911961_,6773888326_,123.85399999999998
8753911961_,8753911950_,42.763999999999996
8753911985_,8176294598_,264.11699999999996
8754926198_,8754926199_,4.426
8754926199_,8754926200_,8.08
8754926199_,8754926198_,4.426
8754926199_,33140539_,70.606
8754926199_,8754926201_,7.832000000000001
8754926200_,8754926199_,8.08
8754926201_,25321896_,5.27
8754926201_,33140582_,38.586999999999996
8754926201_,8754926199_,7.832000000000001
8758292860_,8437173318_,5.875
8758292860_,8111508860_,4.806
8758292860_,8758292874_,161.041
8758292860_,6434330534_,43.815000000000005
8758292874_,777192829_,11.366
8758292874_,8437173187_,17.463
8758292874_,8758292860_,161.041
8758292875_,8758292896_,290.284
8758292896_,1271376050_,11.178
8758292896_,1271345594_,4.122
8758292896_,7855130019_,59.287
8758292896_,8758292875_,290.284
8758292905_,8440325909_,36.374
8758292905_,27510595_,39.993
8758292905_,765891136_,4.007
8758292906_,8758293234_,122.22299999999998
8758292906_,8758293260_,41.824
8758292906_,765891110_,5.158
8758292916_,7695996291_,2.834
8758292916_,8758293225_,119.49399999999997
8758292916_,8437729137_,34.392
8758292916_,8858772727_,30.973
8758293225_,8022461838_,9.152
8758293225_,8758293226_,9.827
8758293225_,8758292916_,119.494
8758293225_,8858772727_,124.20299999999997
8758293226_,8758293225_,9.827
8758293234_,1270687048_,34.816
8758293234_,8436834895_,5.732
8758293234_,1230593363_,183.284
8758293234_,8758292906_,122.223
8758293251_,6855666830_,6.791
8758293251_,8440071536_,64.948
8758293251_,8758293253_,20.253999999999998
8758293251_,1230593363_,161.30599999999998
8758293253_,8440071583_,19.907
8758293253_,8758293260_,28.512
8758293253_,8758293251_,20.253999999999998
8758293260_,8440071584_,5.857
8758293260_,8758292906_,41.824
8758293260_,8758293253_,28.512
8758293272_,13566041_,33.327
8758293272_,8440325909_,6.343999999999999
8758293272_,8440325909_,107.51400000000001
8758293272_,8758293291_,159.07799999999997
8758293291_,27510595_,8.299
8758293291_,8758293302_,248.033
8758293291_,8758293272_,159.07800000000003
8758293302_,27510595_,56.164
8758293302_,3063481000_,11.425
8758293302_,8758293291_,248.033
8781213190_,9246500455_,12.536
8781213190_,8781213317_,16.2
8781213190_,1605031251_,6.978999999999999
8781213191_,1558429829_,3.864
8781213192_,1558429825_,6.154
8781213192_,1128565967_,124.93599999999999
8781213192_,9246485297_,3.9939999999999998
8781213317_,2360732731_,7.232
8781213317_,8781213190_,16.2
8781213317_,9246500469_,26.675
8781213321_,20961350_,6.96
8781213321_,20961322_,74.57300000000001
8781213321_,9246500469_,24.715
8781213321_,8781213337_,6.846
8781213337_,1605031206_,6.709
8781213337_,8781213321_,6.846
8781213338_,1605031206_,4.809
8804514952_,7746604929_,15.608
8804514952_,8804514958_,28.692
8804514952_,8804514953_,5.28
8804514953_,8804514952_,5.28
8804514953_,8804514959_,28.22
8804514953_,8804514961_,16.842
8804514953_,8804514964_,18.33
8804514956_,8804514971_,15.333
8804514956_,8804514959_,22.044999999999998
8804514956_,8804514970_,12.373999999999999
8804514956_,8804514967_,19.74
8804514957_,8804514971_,3.15
8804514958_,8804514952_,28.692
8804514958_,8804514959_,6.73
8804514958_,8804514970_,25.327
8804514959_,8804514958_,6.73
8804514959_,8804514956_,22.044999999999998
8804514959_,8804514953_,28.22
8804514959_,8804514961_,21.887999999999998
8804514961_,8804514953_,16.842
8804514961_,8804514959_,21.887999999999998
8804514961_,8804514967_,21.394
8804514961_,8804514964_,29.21
8804514964_,7746604931_,10.084
8804514964_,7746604929_,9.768
8804514964_,8804514961_,29.21
8804514964_,8804514953_,18.33
8804514967_,8804514971_,15.87
8804514967_,8804514956_,19.74
8804514967_,8804514961_,21.394
8804514970_,8804514958_,25.327
8804514970_,8508477303_,227.29100000000003
8804514970_,8804514956_,12.373999999999999
8804514971_,8804514957_,3.15
8804514971_,8804514956_,15.333
8804514971_,8804514967_,15.87
8806608409_,8808580933_,3.186
8808580931_,8808580932_,5.313
8808580932_,8808580933_,7.096
8808580932_,8808580931_,5.313
8808580932_,1741103058_,9.713000000000001
8808580933_,8808580932_,7.096
8808580933_,8806608409_,3.186
8808580933_,1741103061_,94.43100000000001
8833091123_,9063167726_,8.393
8858772727_,8437173071_,3.404
8858772727_,8437173072_,7.296
8858772727_,8758292916_,30.973
8858772727_,8758293225_,124.203
8870875178_,391600713_,35.332
8870875178_,2122550890_,25.817
8870875178_,8870875180_,37.366
8870875180_,8870875178_,37.366
8883889916_,3679100882_,4.373
8891192327_,1974138013_,4.775
8891192327_,20947339_,229.35999999999999
8891192327_,8891192329_,17.839
8891192329_,207564568_,228.34699999999998
8891192329_,8891192327_,17.839
8899288352_,8268862802_,41.153
8899288352_,27320466_,10.216
8899288352_,8899288416_,7.982
8899288352_,8899288389_,5.219
8899288355_,27512731_,6.228
8899288355_,27510837_,14.991
8899288355_,8899288356_,44.586
8899288355_,8899288416_,89.95599999999999
8899288356_,27512729_,6.223
8899288356_,27510838_,18.221
8899288356_,8899288355_,44.586
8899288356_,7796710055_,46.179
8899288360_,8412269977_,7.572
8899288360_,3926057446_,182.785
8899288360_,3926057425_,531.439
8899288360_,8412269978_,10.672
8899288389_,8899288391_,56.452
8899288389_,8899288352_,5.219
8899288389_,3926057445_,30.064999999999998
8899288391_,8272452652_,6.553
8899288391_,8899288389_,56.452
8899288391_,8899288392_,16.233
8899288391_,8899288414_,63.021
8899288392_,8272452666_,7.669
8899288392_,8899288391_,16.233
8899288392_,8899288393_,14.017
8899288392_,8899288393_,37.768
8899288393_,8272452657_,8.211
8899288393_,8899288392_,14.017
8899288393_,8899288392_,37.768
8899288393_,8899288396_,167.08599999999998
8899288396_,8270202429_,6.821
8899288396_,8899288397_,17.879
8899288396_,8270202432_,21.418
8899288396_,8899288393_,167.086
8899288397_,8270202425_,6.311
8899288397_,8899288396_,17.879
8899288397_,8899288398_,18.391
8899288397_,8270202428_,21.938
8899288398_,8270176312_,6.369
8899288398_,8899288397_,18.391
8899288398_,8270176313_,21.901
8899288398_,8899288410_,194.06500000000003
8899288410_,8270551545_,21.326
8899288410_,1275750215_,6.092
8899288410_,8947585233_,139.624
8899288410_,8899288398_,194.065
8899288411_,8272409892_,4.682
8899288411_,8947585233_,37.186
8899288411_,8899288412_,21.002
8899288411_,1208870189_,14.73
8899288412_,8272409886_,4.77
8899288412_,8899288411_,21.002
8899288412_,8899288413_,5.993
8899288412_,8272409887_,34.611000000000004
8899288413_,1208870296_,5.044
8899288413_,8899288412_,5.993
8899288413_,8899288414_,45.085
8899288413_,1208870263_,17.932000000000002
8899288414_,8272452653_,4.273
8899288414_,8899288413_,45.085
8899288414_,8899288391_,63.021
8899288414_,3926057444_,55.854
8899288416_,8899318217_,41.044
8899288416_,8899288352_,7.982
8899288416_,8899288355_,89.956
8899318217_,8899288416_,41.044
8899318217_,8268862802_,6.531
8899318217_,8899318225_,280.36199999999997
8899318217_,8268862801_,53.852000000000004
8899318225_,27320505_,3.882
8899318225_,27512734_,144.87199999999999
8899318225_,8899318217_,280.36199999999997
8899318225_,8899318229_,120.474
8899318229_,8899318225_,120.474
8947585233_,1275750227_,5.226
8947585233_,8899288410_,139.624
8947585233_,8899288411_,37.186
8947585233_,1275750229_,19.147
9028639433_,9028639434_,8.126
9028639434_,9028639433_,8.126
9028639434_,10074518839_,82.941
9028639434_,282218843_,68.306
9028639435_,9028639436_,5.202
9028639436_,3926057432_,17.711
9028639436_,3926057445_,11.651
9028639436_,9063167721_,9.54
9028639436_,9028639435_,5.202
9063146989_,3926025080_,21.318
9063146989_,990934497_,8.177
9063146989_,3926057433_,70.06700000000001
9063146989_,8401329108_,41.525000000000006
9063146990_,8418283665_,6.813
9063146990_,9063146995_,72.55799999999999
9063146990_,3926025083_,38.917
9063146995_,9063146990_,72.55799999999999
9063146997_,8418283665_,5.355
9063147007_,1275750243_,2.49
9063147007_,8308257924_,30.922
9063147007_,9063147010_,113.431
9063147007_,3926025070_,198.827
9063147010_,9198533329_,30.809
9063147010_,8308257930_,6.574
9063147010_,9063147007_,113.43099999999998
9063147010_,8308257931_,22.360999999999997
9063167721_,198042_,6.185
9063167721_,3926057442_,11.639
9063167721_,9028639436_,9.54
9063167726_,88769734_,2.615
9063167726_,3926057428_,99.551
9063167726_,9063167741_,322.62299999999993
9063167726_,8833091123_,8.393
9063167741_,8401729034_,5.984
9063167741_,9063167742_,22.118
9063167741_,1210408924_,76.593
9063167741_,9063167726_,322.62299999999993
9063167742_,9063167741_,22.118
9063167742_,9063167743_,40.131
9063167742_,37897879_,6.52
9063167742_,1143740379_,87.472
9063167743_,9063167742_,40.131
9063167743_,8401728932_,7.881
9063167743_,9063167747_,115.326
9063167743_,8401728938_,15.787999999999998
9063167747_,9063167743_,115.326
9063167747_,9063167758_,197.22900000000004
9063167747_,8401729005_,38.72
9063167747_,37897686_,111.408
9063167758_,9063167747_,197.22900000000004
9083849217_,1115987210_,24.909
9083849217_,1115987237_,13.013
9083849217_,776736234_,54.032000000000004
9083975855_,25321990_,106.67699999999999
9083975855_,25321889_,113.111
9083975855_,1286468301_,148.115
9197471090_,3818359108_,7.676
