code,predicted_pm2.5,geometry
282,5, -0.1869796930558913 51.4833158543053_ -0.1869796930558913 51.48511449751714_ -0.1898688663198641 51.48511449751714_ -0.1898688663198641 51.4833158543053_ -0.1869796930558913 51.4833158543053
283,5, -0.1869796930558913 51.48511449751714_ -0.1869796930558913 51.48691314072898_ -0.1898688663198641 51.48691314072898_ -0.1898688663198641 51.48511449751714_ -0.1869796930558913 51.48511449751714
284,5, -0.1869796930558913 51.48691314072898_ -0.1869796930558913 51.488711783940815_ -0.1898688663198641 51.488711783940815_ -0.1898688663198641 51.48691314072898_ -0.1869796930558913 51.48691314072898
285,5, -0.1869796930558913 51.488711783940815_ -0.1869796930558913 51.49051042715265_ -0.1898688663198641 51.49051042715265_ -0.1898688663198641 51.488711783940815_ -0.1869796930558913 51.488711783940815
286,5, -0.1869796930558913 51.49051042715265_ -0.1869796930558913 51.49230907036449_ -0.1898688663198641 51.49230907036449_ -0.1898688663198641 51.49051042715265_ -0.1869796930558913 51.49051042715265
287,5, -0.1869796930558913 51.49230907036449_ -0.1869796930558913 51.49410771357633_ -0.1898688663198641 51.49410771357633_ -0.1898688663198641 51.49230907036449_ -0.1869796930558913 51.49230907036449
288,5, -0.1869796930558913 51.49410771357633_ -0.1869796930558913 51.49590635678817_ -0.1898688663198641 51.49590635678817_ -0.1898688663198641 51.49410771357633_ -0.1869796930558913 51.49410771357633
289,5, -0.1869796930558913 51.49590635678817_ -0.1869796930558913 51.497705_ -0.1898688663198641 51.497705_ -0.1898688663198641 51.49590635678817_ -0.1869796930558913 51.49590635678817
290,5, -0.1869796930558913 51.497705_ -0.1869796930558913 51.49950364321184_ -0.1898688663198641 51.49950364321184_ -0.1898688663198641 51.497705_ -0.1869796930558913 51.497705
291,5, -0.1869796930558913 51.49950364321184_ -0.1869796930558913 51.50130228642368_ -0.1898688663198641 51.50130228642368_ -0.1898688663198641 51.49950364321184_ -0.1869796930558913 51.49950364321184
292,5, -0.1869796930558913 51.50130228642368_ -0.1869796930558913 51.503100929635515_ -0.1898688663198641 51.503100929635515_ -0.1898688663198641 51.50130228642368_ -0.1869796930558913 51.50130228642368
293,5, -0.1869796930558913 51.503100929635515_ -0.1869796930558913 51.50489957284736_ -0.1898688663198641 51.50489957284736_ -0.1898688663198641 51.503100929635515_ -0.1869796930558913 51.503100929635515
294,5, -0.1869796930558913 51.50489957284736_ -0.1869796930558913 51.50669821605919_ -0.1898688663198641 51.50669821605919_ -0.1898688663198641 51.50489957284736_ -0.1869796930558913 51.50489957284736
295,5, -0.1869796930558913 51.50669821605919_ -0.1869796930558913 51.50849685927103_ -0.1898688663198641 51.50849685927103_ -0.1898688663198641 51.50669821605919_ -0.1869796930558913 51.50669821605919
296,5, -0.1869796930558913 51.50849685927103_ -0.1869796930558913 51.51029550248287_ -0.1898688663198641 51.51029550248287_ -0.1898688663198641 51.50849685927103_ -0.1869796930558913 51.50849685927103
297,5, -0.1869796930558913 51.51029550248287_ -0.1869796930558913 51.512094145694704_ -0.1898688663198641 51.512094145694704_ -0.1898688663198641 51.51029550248287_ -0.1869796930558913 51.51029550248287
298,5, -0.1869796930558913 51.512094145694704_ -0.1869796930558913 51.513892788906546_ -0.1898688663198641 51.513892788906546_ -0.1898688663198641 51.512094145694704_ -0.1869796930558913 51.512094145694704
299,5, -0.1869796930558913 51.513892788906546_ -0.1869796930558913 51.51569143211838_ -0.1898688663198641 51.51569143211838_ -0.1898688663198641 51.513892788906546_ -0.1869796930558913 51.513892788906546
300,5, -0.1898688663198641 51.479718567881626_ -0.1898688663198641 51.48151721109346_ -0.1927580395838369 51.48151721109346_ -0.1927580395838369 51.479718567881626_ -0.1898688663198641 51.479718567881626
301,5, -0.1898688663198641 51.48151721109346_ -0.1898688663198641 51.4833158543053_ -0.1927580395838369 51.4833158543053_ -0.1927580395838369 51.48151721109346_ -0.1898688663198641 51.48151721109346
302,5, -0.1898688663198641 51.4833158543053_ -0.1898688663198641 51.48511449751714_ -0.1927580395838369 51.48511449751714_ -0.1927580395838369 51.4833158543053_ -0.1898688663198641 51.4833158543053
303,5, -0.1898688663198641 51.48511449751714_ -0.1898688663198641 51.48691314072898_ -0.1927580395838369 51.48691314072898_ -0.1927580395838369 51.48511449751714_ -0.1898688663198641 51.48511449751714
304,5, -0.1898688663198641 51.48691314072898_ -0.1898688663198641 51.488711783940815_ -0.1927580395838369 51.488711783940815_ -0.1927580395838369 51.48691314072898_ -0.1898688663198641 51.48691314072898
305,5, -0.1898688663198641 51.488711783940815_ -0.1898688663198641 51.49051042715265_ -0.1927580395838369 51.49051042715265_ -0.1927580395838369 51.488711783940815_ -0.1898688663198641 51.488711783940815
306,5, -0.1898688663198641 51.49051042715265_ -0.1898688663198641 51.49230907036449_ -0.1927580395838369 51.49230907036449_ -0.1927580395838369 51.49051042715265_ -0.1898688663198641 51.49051042715265
307,5, -0.1898688663198641 51.49230907036449_ -0.1898688663198641 51.49410771357633_ -0.1927580395838369 51.49410771357633_ -0.1927580395838369 51.49230907036449_ -0.1898688663198641 51.49230907036449
308,5, -0.1898688663198641 51.49410771357633_ -0.1898688663198641 51.49590635678817_ -0.1927580395838369 51.49590635678817_ -0.1927580395838369 51.49410771357633_ -0.1898688663198641 51.49410771357633
309,5, -0.1898688663198641 51.49590635678817_ -0.1898688663198641 51.497705_ -0.1927580395838369 51.497705_ -0.1927580395838369 51.49590635678817_ -0.1898688663198641 51.49590635678817
310,5, -0.1898688663198641 51.497705_ -0.1898688663198641 51.49950364321184_ -0.1927580395838369 51.49950364321184_ -0.1927580395838369 51.497705_ -0.1898688663198641 51.497705
311,5, -0.1898688663198641 51.49950364321184_ -0.1898688663198641 51.50130228642368_ -0.1927580395838369 51.50130228642368_ -0.1927580395838369 51.49950364321184_ -0.1898688663198641 51.49950364321184
312,5, -0.1898688663198641 51.50130228642368_ -0.1898688663198641 51.503100929635515_ -0.1927580395838369 51.503100929635515_ -0.1927580395838369 51.50130228642368_ -0.1898688663198641 51.50130228642368
313,5, -0.1898688663198641 51.503100929635515_ -0.1898688663198641 51.50489957284736_ -0.1927580395838369 51.50489957284736_ -0.1927580395838369 51.503100929635515_ -0.1898688663198641 51.503100929635515
314,5, -0.1898688663198641 51.50489957284736_ -0.1898688663198641 51.50669821605919_ -0.1927580395838369 51.50669821605919_ -0.1927580395838369 51.50489957284736_ -0.1898688663198641 51.50489957284736
315,5, -0.1898688663198641 51.50669821605919_ -0.1898688663198641 51.50849685927103_ -0.1927580395838369 51.50849685927103_ -0.1927580395838369 51.50669821605919_ -0.1898688663198641 51.50669821605919
316,5, -0.1898688663198641 51.50849685927103_ -0.1898688663198641 51.51029550248287_ -0.1927580395838369 51.51029550248287_ -0.1927580395838369 51.50849685927103_ -0.1898688663198641 51.50849685927103
317,5, -0.1898688663198641 51.51029550248287_ -0.1898688663198641 51.512094145694704_ -0.1927580395838369 51.512094145694704_ -0.1927580395838369 51.51029550248287_ -0.1898688663198641 51.51029550248287
318,5, -0.1898688663198641 51.512094145694704_ -0.1898688663198641 51.513892788906546_ -0.1927580395838369 51.513892788906546_ -0.1927580395838369 51.512094145694704_ -0.1898688663198641 51.512094145694704
319,5, -0.1898688663198641 51.513892788906546_ -0.1898688663198641 51.51569143211838_ -0.1927580395838369 51.51569143211838_ -0.1927580395838369 51.513892788906546_ -0.1898688663198641 51.513892788906546
320,5, -0.1927580395838369 51.479718567881626_ -0.1927580395838369 51.48151721109346_ -0.1956472128478097 51.48151721109346_ -0.1956472128478097 51.479718567881626_ -0.1927580395838369 51.479718567881626
321,5, -0.1927580395838369 51.48151721109346_ -0.1927580395838369 51.4833158543053_ -0.1956472128478097 51.4833158543053_ -0.1956472128478097 51.48151721109346_ -0.1927580395838369 51.48151721109346
322,5, -0.1927580395838369 51.4833158543053_ -0.1927580395838369 51.48511449751714_ -0.1956472128478097 51.48511449751714_ -0.1956472128478097 51.4833158543053_ -0.1927580395838369 51.4833158543053
323,5, -0.1927580395838369 51.48511449751714_ -0.1927580395838369 51.48691314072898_ -0.1956472128478097 51.48691314072898_ -0.1956472128478097 51.48511449751714_ -0.1927580395838369 51.48511449751714
324,5, -0.1927580395838369 51.48691314072898_ -0.1927580395838369 51.488711783940815_ -0.1956472128478097 51.488711783940815_ -0.1956472128478097 51.48691314072898_ -0.1927580395838369 51.48691314072898
325,5, -0.1927580395838369 51.488711783940815_ -0.1927580395838369 51.49051042715265_ -0.1956472128478097 51.49051042715265_ -0.1956472128478097 51.488711783940815_ -0.1927580395838369 51.488711783940815
326,5, -0.1927580395838369 51.49051042715265_ -0.1927580395838369 51.49230907036449_ -0.1956472128478097 51.49230907036449_ -0.1956472128478097 51.49051042715265_ -0.1927580395838369 51.49051042715265
327,5, -0.1927580395838369 51.49230907036449_ -0.1927580395838369 51.49410771357633_ -0.1956472128478097 51.49410771357633_ -0.1956472128478097 51.49230907036449_ -0.1927580395838369 51.49230907036449
328,5, -0.1927580395838369 51.49410771357633_ -0.1927580395838369 51.49590635678817_ -0.1956472128478097 51.49590635678817_ -0.1956472128478097 51.49410771357633_ -0.1927580395838369 51.49410771357633
329,5, -0.1927580395838369 51.49590635678817_ -0.1927580395838369 51.497705_ -0.1956472128478097 51.497705_ -0.1956472128478097 51.49590635678817_ -0.1927580395838369 51.49590635678817
330,5, -0.1927580395838369 51.497705_ -0.1927580395838369 51.49950364321184_ -0.1956472128478097 51.49950364321184_ -0.1956472128478097 51.497705_ -0.1927580395838369 51.497705
331,5, -0.1927580395838369 51.49950364321184_ -0.1927580395838369 51.50130228642368_ -0.1956472128478097 51.50130228642368_ -0.1956472128478097 51.49950364321184_ -0.1927580395838369 51.49950364321184
332,5, -0.1927580395838369 51.50130228642368_ -0.1927580395838369 51.503100929635515_ -0.1956472128478097 51.503100929635515_ -0.1956472128478097 51.50130228642368_ -0.1927580395838369 51.50130228642368
333,5, -0.1927580395838369 51.503100929635515_ -0.1927580395838369 51.50489957284736_ -0.1956472128478097 51.50489957284736_ -0.1956472128478097 51.503100929635515_ -0.1927580395838369 51.503100929635515
334,5, -0.1927580395838369 51.50489957284736_ -0.1927580395838369 51.50669821605919_ -0.1956472128478097 51.50669821605919_ -0.1956472128478097 51.50489957284736_ -0.1927580395838369 51.50489957284736
335,5, -0.1927580395838369 51.50669821605919_ -0.1927580395838369 51.50849685927103_ -0.1956472128478097 51.50849685927103_ -0.1956472128478097 51.50669821605919_ -0.1927580395838369 51.50669821605919
336,5, -0.1927580395838369 51.50849685927103_ -0.1927580395838369 51.51029550248287_ -0.1956472128478097 51.51029550248287_ -0.1956472128478097 51.50849685927103_ -0.1927580395838369 51.50849685927103
337,5, -0.1927580395838369 51.51029550248287_ -0.1927580395838369 51.512094145694704_ -0.1956472128478097 51.512094145694704_ -0.1956472128478097 51.51029550248287_ -0.1927580395838369 51.51029550248287
338,5, -0.1927580395838369 51.512094145694704_ -0.1927580395838369 51.513892788906546_ -0.1956472128478097 51.513892788906546_ -0.1956472128478097 51.512094145694704_ -0.1927580395838369 51.512094145694704
339,5, -0.1927580395838369 51.513892788906546_ -0.1927580395838369 51.51569143211838_ -0.1956472128478097 51.51569143211838_ -0.1956472128478097 51.513892788906546_ -0.1927580395838369 51.513892788906546
340,5, -0.1956472128478097 51.479718567881626_ -0.1956472128478097 51.48151721109346_ -0.1985363861117825 51.48151721109346_ -0.1985363861117825 51.479718567881626_ -0.1956472128478097 51.479718567881626
341,5, -0.1956472128478097 51.48151721109346_ -0.1956472128478097 51.4833158543053_ -0.1985363861117825 51.4833158543053_ -0.1985363861117825 51.48151721109346_ -0.1956472128478097 51.48151721109346
342,5, -0.1956472128478097 51.4833158543053_ -0.1956472128478097 51.48511449751714_ -0.1985363861117825 51.48511449751714_ -0.1985363861117825 51.4833158543053_ -0.1956472128478097 51.4833158543053
343,5, -0.1956472128478097 51.48511449751714_ -0.1956472128478097 51.48691314072898_ -0.1985363861117825 51.48691314072898_ -0.1985363861117825 51.48511449751714_ -0.1956472128478097 51.48511449751714
344,5, -0.1956472128478097 51.48691314072898_ -0.1956472128478097 51.488711783940815_ -0.1985363861117825 51.488711783940815_ -0.1985363861117825 51.48691314072898_ -0.1956472128478097 51.48691314072898
345,5, -0.1956472128478097 51.488711783940815_ -0.1956472128478097 51.49051042715265_ -0.1985363861117825 51.49051042715265_ -0.1985363861117825 51.488711783940815_ -0.1956472128478097 51.488711783940815
346,5, -0.1956472128478097 51.49051042715265_ -0.1956472128478097 51.49230907036449_ -0.1985363861117825 51.49230907036449_ -0.1985363861117825 51.49051042715265_ -0.1956472128478097 51.49051042715265
347,5, -0.1956472128478097 51.49230907036449_ -0.1956472128478097 51.49410771357633_ -0.1985363861117825 51.49410771357633_ -0.1985363861117825 51.49230907036449_ -0.1956472128478097 51.49230907036449
348,5, -0.1956472128478097 51.49410771357633_ -0.1956472128478097 51.49590635678817_ -0.1985363861117825 51.49590635678817_ -0.1985363861117825 51.49410771357633_ -0.1956472128478097 51.49410771357633
349,5, -0.1956472128478097 51.49590635678817_ -0.1956472128478097 51.497705_ -0.1985363861117825 51.497705_ -0.1985363861117825 51.49590635678817_ -0.1956472128478097 51.49590635678817
350,5, -0.1956472128478097 51.497705_ -0.1956472128478097 51.49950364321184_ -0.1985363861117825 51.49950364321184_ -0.1985363861117825 51.497705_ -0.1956472128478097 51.497705
351,5, -0.1956472128478097 51.49950364321184_ -0.1956472128478097 51.50130228642368_ -0.1985363861117825 51.50130228642368_ -0.1985363861117825 51.49950364321184_ -0.1956472128478097 51.49950364321184
352,5, -0.1956472128478097 51.50130228642368_ -0.1956472128478097 51.503100929635515_ -0.1985363861117825 51.503100929635515_ -0.1985363861117825 51.50130228642368_ -0.1956472128478097 51.50130228642368
353,5, -0.1956472128478097 51.503100929635515_ -0.1956472128478097 51.50489957284736_ -0.1985363861117825 51.50489957284736_ -0.1985363861117825 51.503100929635515_ -0.1956472128478097 51.503100929635515
354,5, -0.1956472128478097 51.50489957284736_ -0.1956472128478097 51.50669821605919_ -0.1985363861117825 51.50669821605919_ -0.1985363861117825 51.50489957284736_ -0.1956472128478097 51.50489957284736
355,5, -0.1956472128478097 51.50669821605919_ -0.1956472128478097 51.50849685927103_ -0.1985363861117825 51.50849685927103_ -0.1985363861117825 51.50669821605919_ -0.1956472128478097 51.50669821605919
356,5, -0.1956472128478097 51.50849685927103_ -0.1956472128478097 51.51029550248287_ -0.1985363861117825 51.51029550248287_ -0.1985363861117825 51.50849685927103_ -0.1956472128478097 51.50849685927103
357,5, -0.1956472128478097 51.51029550248287_ -0.1956472128478097 51.512094145694704_ -0.1985363861117825 51.512094145694704_ -0.1985363861117825 51.51029550248287_ -0.1956472128478097 51.51029550248287
358,5, -0.1956472128478097 51.512094145694704_ -0.1956472128478097 51.513892788906546_ -0.1985363861117825 51.513892788906546_ -0.1985363861117825 51.512094145694704_ -0.1956472128478097 51.512094145694704
359,5, -0.1956472128478097 51.513892788906546_ -0.1956472128478097 51.51569143211838_ -0.1985363861117825 51.51569143211838_ -0.1985363861117825 51.513892788906546_ -0.1956472128478097 51.513892788906546
360,5, -0.1985363861117825 51.479718567881626_ -0.1985363861117825 51.48151721109346_ -0.2014255593757554 51.48151721109346_ -0.2014255593757554 51.479718567881626_ -0.1985363861117825 51.479718567881626
361,5, -0.1985363861117825 51.48151721109346_ -0.1985363861117825 51.4833158543053_ -0.2014255593757554 51.4833158543053_ -0.2014255593757554 51.48151721109346_ -0.1985363861117825 51.48151721109346
362,5, -0.1985363861117825 51.4833158543053_ -0.1985363861117825 51.48511449751714_ -0.2014255593757554 51.48511449751714_ -0.2014255593757554 51.4833158543053_ -0.1985363861117825 51.4833158543053
363,5, -0.1985363861117825 51.48511449751714_ -0.1985363861117825 51.48691314072898_ -0.2014255593757554 51.48691314072898_ -0.2014255593757554 51.48511449751714_ -0.1985363861117825 51.48511449751714
364,5, -0.1985363861117825 51.48691314072898_ -0.1985363861117825 51.488711783940815_ -0.2014255593757554 51.488711783940815_ -0.2014255593757554 51.48691314072898_ -0.1985363861117825 51.48691314072898
365,5, -0.1985363861117825 51.488711783940815_ -0.1985363861117825 51.49051042715265_ -0.2014255593757554 51.49051042715265_ -0.2014255593757554 51.488711783940815_ -0.1985363861117825 51.488711783940815
366,5, -0.1985363861117825 51.49051042715265_ -0.1985363861117825 51.49230907036449_ -0.2014255593757554 51.49230907036449_ -0.2014255593757554 51.49051042715265_ -0.1985363861117825 51.49051042715265
367,5, -0.1985363861117825 51.49230907036449_ -0.1985363861117825 51.49410771357633_ -0.2014255593757554 51.49410771357633_ -0.2014255593757554 51.49230907036449_ -0.1985363861117825 51.49230907036449
368,5, -0.1985363861117825 51.49410771357633_ -0.1985363861117825 51.49590635678817_ -0.2014255593757554 51.49590635678817_ -0.2014255593757554 51.49410771357633_ -0.1985363861117825 51.49410771357633
369,5, -0.1985363861117825 51.49590635678817_ -0.1985363861117825 51.497705_ -0.2014255593757554 51.497705_ -0.2014255593757554 51.49590635678817_ -0.1985363861117825 51.49590635678817
370,5, -0.1985363861117825 51.497705_ -0.1985363861117825 51.49950364321184_ -0.2014255593757554 51.49950364321184_ -0.2014255593757554 51.497705_ -0.1985363861117825 51.497705
371,5, -0.1985363861117825 51.49950364321184_ -0.1985363861117825 51.50130228642368_ -0.2014255593757554 51.50130228642368_ -0.2014255593757554 51.49950364321184_ -0.1985363861117825 51.49950364321184
372,5, -0.1985363861117825 51.50130228642368_ -0.1985363861117825 51.503100929635515_ -0.2014255593757554 51.503100929635515_ -0.2014255593757554 51.50130228642368_ -0.1985363861117825 51.50130228642368
373,5, -0.1985363861117825 51.503100929635515_ -0.1985363861117825 51.50489957284736_ -0.2014255593757554 51.50489957284736_ -0.2014255593757554 51.503100929635515_ -0.1985363861117825 51.503100929635515
374,5, -0.1985363861117825 51.50489957284736_ -0.1985363861117825 51.50669821605919_ -0.2014255593757554 51.50669821605919_ -0.2014255593757554 51.50489957284736_ -0.1985363861117825 51.50489957284736
375,5, -0.1985363861117825 51.50669821605919_ -0.1985363861117825 51.50849685927103_ -0.2014255593757554 51.50849685927103_ -0.2014255593757554 51.50669821605919_ -0.1985363861117825 51.50669821605919
376,5, -0.1985363861117825 51.50849685927103_ -0.1985363861117825 51.51029550248287_ -0.2014255593757554 51.51029550248287_ -0.2014255593757554 51.50849685927103_ -0.1985363861117825 51.50849685927103
377,5, -0.1985363861117825 51.51029550248287_ -0.1985363861117825 51.512094145694704_ -0.2014255593757554 51.512094145694704_ -0.2014255593757554 51.51029550248287_ -0.1985363861117825 51.51029550248287
378,5, -0.1985363861117825 51.512094145694704_ -0.1985363861117825 51.513892788906546_ -0.2014255593757554 51.513892788906546_ -0.2014255593757554 51.512094145694704_ -0.1985363861117825 51.512094145694704
379,5, -0.1985363861117825 51.513892788906546_ -0.1985363861117825 51.51569143211838_ -0.2014255593757554 51.51569143211838_ -0.2014255593757554 51.513892788906546_ -0.1985363861117825 51.513892788906546
380,5, -0.2014255593757554 51.479718567881626_ -0.2014255593757554 51.48151721109346_ -0.2043147326397282 51.48151721109346_ -0.2043147326397282 51.479718567881626_ -0.2014255593757554 51.479718567881626
381,5, -0.2014255593757554 51.48151721109346_ -0.2014255593757554 51.4833158543053_ -0.2043147326397282 51.4833158543053_ -0.2043147326397282 51.48151721109346_ -0.2014255593757554 51.48151721109346
382,5, -0.2014255593757554 51.4833158543053_ -0.2014255593757554 51.48511449751714_ -0.2043147326397282 51.48511449751714_ -0.2043147326397282 51.4833158543053_ -0.2014255593757554 51.4833158543053
383,5, -0.2014255593757554 51.48511449751714_ -0.2014255593757554 51.48691314072898_ -0.2043147326397282 51.48691314072898_ -0.2043147326397282 51.48511449751714_ -0.2014255593757554 51.48511449751714
384,5, -0.2014255593757554 51.48691314072898_ -0.2014255593757554 51.488711783940815_ -0.2043147326397282 51.488711783940815_ -0.2043147326397282 51.48691314072898_ -0.2014255593757554 51.48691314072898
385,5, -0.2014255593757554 51.488711783940815_ -0.2014255593757554 51.49051042715265_ -0.2043147326397282 51.49051042715265_ -0.2043147326397282 51.488711783940815_ -0.2014255593757554 51.488711783940815
386,5, -0.2014255593757554 51.49051042715265_ -0.2014255593757554 51.49230907036449_ -0.2043147326397282 51.49230907036449_ -0.2043147326397282 51.49051042715265_ -0.2014255593757554 51.49051042715265
387,5, -0.2014255593757554 51.49230907036449_ -0.2014255593757554 51.49410771357633_ -0.2043147326397282 51.49410771357633_ -0.2043147326397282 51.49230907036449_ -0.2014255593757554 51.49230907036449
388,5, -0.2014255593757554 51.49410771357633_ -0.2014255593757554 51.49590635678817_ -0.2043147326397282 51.49590635678817_ -0.2043147326397282 51.49410771357633_ -0.2014255593757554 51.49410771357633
389,5, -0.2014255593757554 51.49590635678817_ -0.2014255593757554 51.497705_ -0.2043147326397282 51.497705_ -0.2043147326397282 51.49590635678817_ -0.2014255593757554 51.49590635678817
390,5, -0.2014255593757554 51.497705_ -0.2014255593757554 51.49950364321184_ -0.2043147326397282 51.49950364321184_ -0.2043147326397282 51.497705_ -0.2014255593757554 51.497705
391,5, -0.2014255593757554 51.49950364321184_ -0.2014255593757554 51.50130228642368_ -0.2043147326397282 51.50130228642368_ -0.2043147326397282 51.49950364321184_ -0.2014255593757554 51.49950364321184
392,5, -0.2014255593757554 51.50130228642368_ -0.2014255593757554 51.503100929635515_ -0.2043147326397282 51.503100929635515_ -0.2043147326397282 51.50130228642368_ -0.2014255593757554 51.50130228642368
393,5, -0.2014255593757554 51.503100929635515_ -0.2014255593757554 51.50489957284736_ -0.2043147326397282 51.50489957284736_ -0.2043147326397282 51.503100929635515_ -0.2014255593757554 51.503100929635515
394,5, -0.2014255593757554 51.50489957284736_ -0.2014255593757554 51.50669821605919_ -0.2043147326397282 51.50669821605919_ -0.2043147326397282 51.50489957284736_ -0.2014255593757554 51.50489957284736
395,5, -0.2014255593757554 51.50669821605919_ -0.2014255593757554 51.50849685927103_ -0.2043147326397282 51.50849685927103_ -0.2043147326397282 51.50669821605919_ -0.2014255593757554 51.50669821605919
396,5, -0.2014255593757554 51.50849685927103_ -0.2014255593757554 51.51029550248287_ -0.2043147326397282 51.51029550248287_ -0.2043147326397282 51.50849685927103_ -0.2014255593757554 51.50849685927103
397,5, -0.2014255593757554 51.51029550248287_ -0.2014255593757554 51.512094145694704_ -0.2043147326397282 51.512094145694704_ -0.2043147326397282 51.51029550248287_ -0.2014255593757554 51.51029550248287
398,5, -0.2014255593757554 51.512094145694704_ -0.2014255593757554 51.513892788906546_ -0.2043147326397282 51.513892788906546_ -0.2043147326397282 51.512094145694704_ -0.2014255593757554 51.512094145694704
399,5, -0.2014255593757554 51.513892788906546_ -0.2014255593757554 51.51569143211838_ -0.2043147326397282 51.51569143211838_ -0.2043147326397282 51.513892788906546_ -0.2014255593757554 51.513892788906546
