id,latitude,longitude,code
12212_,-0.1765889499935481,51.49854795000027,820
5521_,-0.1769291999929207,51.49852360000032,820
5522_,-0.17784753087917102,51.49833403669501,820
12210_,-0.17618987132249736,51.498644545731516,820
6600_,-0.17618170000000052,51.49893749999999,820
12213_,-0.17618790000000048,51.498891999999984,820
13360_,-0.1755598999999998,51.49909219999999,820
13323_,-0.1769307000000002,51.49882029999999,820
9616_,-0.181484599999995,51.500438150000015,901
5539_,-0.18147530000000087,51.500083499999995,901
5542_,-0.18269464228744065,51.500667275436406,901
5563_,-0.19282870000000166,51.49838149999999,1060
5560_,-0.19253230000000116,51.49781099999999,1060
5565_,-0.19294380000000177,51.498627299999995,1060
5567_,-0.1923452000000006,51.49889979999998,1060
5568_,-0.19177145000724344,51.49905950000457,1060
11532_,-0.1918641000021859,51.499177550001434,1060
11244_,-0.1915351999999995,51.499135899999985,1060
11245_,-0.19149790000000158,51.49878149999998,1060
5564_,-0.19241890000000186,51.49747889999999,1059
9588_,-0.1918393000000003,51.49753379999999,1059
7689_,-0.1923256000000004,51.4967221,1059
7706_,-0.19304300000000169,51.496705099999986,1059
9589_,-0.19126462537751734,51.49761499957703,1059
9590_,-0.19121850000000112,51.497389699999985,1059
11243_,-0.19099529999999992,51.497604299999985,1059
5569_,-0.1925776000000001,51.499430699999984,1061
5573_,-0.1928953999999995,51.50000179999999,1061
5571_,-0.19309600000000093,51.500312499999986,1061
9613_,-0.19261600000000062,51.50058259999999,1061
9612_,-0.19243229999999936,51.50064849999999,1061
11533_,-0.19204290000084015,51.499432400000764,1061
10715_,-0.19829470000000157,51.49741099999999,1179
5587_,-0.19881510000000077,51.49624399999999,1179
5591_,-0.1989831000000003,51.496536299999995,1179
7727_,-0.19915414999866846,51.49684710000003,1179
7732_,-0.1986692000000018,51.49697719999998,1179
7733_,-0.1993928999999993,51.4972023,1179
10714_,-0.19817949999999962,51.49721669999999,1179
6873_,-0.17113510000000123,51.500092999999985,741
6875_,-0.17174650000000044,51.50003409999999,741
6876_,-0.1723324000000014,51.4999751,741
11044_,-0.1722993500016702,51.49949605000388,741
8166_,-0.13726815000525072,51.46738505000441,160
8165_,-0.1368737000114273,51.46692060000856,160
